_phrase_,type,grammar_symbol
"('Hakelwerk',)",asula,ASULA
"('Каркузе,', 'Дер.')",asula,ASULA
"('Karol',)",asula,ASULA
"('Karlaküla', 'k')",asula,ASULA
"('Karlaküla',)",asula,ASULA
"('Kaarla', 'k')",asula,ASULA
"('Kaarla',)",asula,ASULA
"('Kaarla,', 'Dorf')",asula,ASULA
"('Kaarle', 'zu', 'Johannishof,', 'Dorf')",asula,ASULA
"('Karla,', 'Dorff')",asula,ASULA
"('Karowelæ',)",asula,ASULA
"('Carla', 'By')",asula,ASULA
"('Кароль',)",asula,ASULA
"('Карроль,', 'Дер.')",asula,ASULA
"('Karsti', 'k')",asula,ASULA
"('Karsti',)",asula,ASULA
"('Karste', 'as')",asula,ASULA
"('Karstmõisa',)",asula,ASULA
"('Karupa', 'k')",asula,ASULA
"('Karupa',)",asula,ASULA
"('Karupä', 'k')",asula,ASULA
"('Karupä',)",asula,ASULA
"('Dejevo', 'k')",asula,ASULA
"('Dejevo',)",asula,ASULA
"('Dejevi', 'k')",asula,ASULA
"('Dejevi',)",asula,ASULA
"('Carola',)",asula,ASULA
"('Karula', 'as')",asula,ASULA
"('Uue-Võidu', 'as')",asula,ASULA
"('Uue-Võidu',)",asula,ASULA
"('Karungca',)",asula,ASULA
"('Kasakova', 't')",asula,ASULA
"('Kosakova', 'k')",asula,ASULA
"('Kosakova',)",asula,ASULA
"('Kossikova', 'k')",asula,ASULA
"('Kossikova',)",asula,ASULA
"('Koskova', 'k')",asula,ASULA
"('Koskova',)",asula,ASULA
"('Kasari', 'as')",asula,ASULA
"('Казари,', 'Дер.')",asula,ASULA
"('Vana-Kasaritsa', 'as')",asula,ASULA
"('Vana-Kasaritsa',)",asula,ASULA
"('Vana-Kasaritsa', 'k')",asula,ASULA
"('Казе,', 'Дер.')",asula,ASULA
"('Kasepaeh,', 'Dorf')",asula,ASULA
"('Казапель',)",asula,ASULA
"('Казепель',)",asula,ASULA
"('Kazapel',)",asula,ASULA
"('Казепиль',)",asula,ASULA
"('Kazepil',)",asula,ASULA
"('Poludenka',)",asula,ASULA
"('Poludenka', 'k')",asula,ASULA
"('Полутенко,', 'Сел.')",asula,ASULA
"('Полендёнка',)",asula,ASULA
"('Палудёнки',)",asula,ASULA
"('Polutenko',)",asula,ASULA
"('Polendjonka',)",asula,ASULA
"('Kasispa', 'k')",asula,ASULA
"('Kasispa',)",asula,ASULA
"('Kassispea', 'k')",asula,ASULA
"('Kassispea',)",asula,ASULA
"('Kasispä', 'k')",asula,ASULA
"('Kasispä',)",asula,ASULA
"('Kasispää', 'k')",asula,ASULA
"('Kasispää',)",asula,ASULA
"('Kassemaa', 'k')",asula,ASULA
"('Kassemaa',)",asula,ASULA
"('Kaisema,', 'Dorf')",asula,ASULA
"('Kassiküla', 'k')",asula,ASULA
"('Kassiküla',)",asula,ASULA
"('Kassi', 'as')",asula,ASULA
"('Kassilaanõ', 'k')",asula,ASULA
"('Kassilaanõ',)",asula,ASULA
"('Rõsna-Kassilaane', 'k')",asula,ASULA
"('Rõsna-Kassilaane',)",asula,ASULA
"('Kassinurme', 'as')",asula,ASULA
"('Kostamara', 'k')",asula,ASULA
"('Kostamara',)",asula,ASULA
"('Kastamara', 't')",asula,ASULA
"('Kostamara', 't')",asula,ASULA
"('Kasti', 'as')",asula,ASULA
"('Kastmekoda', 'k')",asula,ASULA
"('Kastmekoda',)",asula,ASULA
"('Kastmekoa', 'k')",asula,ASULA
"('Kastmekoa',)",asula,ASULA
"('Kastna', 'as')",asula,ASULA
"('Kastlatsi', 'k')",asula,ASULA
"('Kastlatsi',)",asula,ASULA
"('Kastre', 'as')",asula,ASULA
"('Kasandu', 'k')",asula,ASULA
"('Kasandu',)",asula,ASULA
"('Kasvando', 'k')",asula,ASULA
"('Kasvando',)",asula,ASULA
"('Kasando', 'k')",asula,ASULA
"('Kasando',)",asula,ASULA
"('Kasvende',)",asula,ASULA
"('Kasawand',)",asula,ASULA
"('Katal',)",asula,ASULA
"('Kattase', 'k')",asula,ASULA
"('Kattase',)",asula,ASULA
"('Kattasna', 'k')",asula,ASULA
"('Kattasna',)",asula,ASULA
"('Катазна,', 'Дер.')",asula,ASULA
"('Katazna',)",asula,ASULA
"('Kattela', 'k')",asula,ASULA
"('Kattela',)",asula,ASULA
"('Катела,', 'Дер.')",asula,ASULA
"('Katkutaguse', 'as')",asula,ASULA
"('Katkutaguse',)",asula,ASULA
"('Katkuntakusæ',)",asula,ASULA
"('Gatsina', 'k')",asula,ASULA
"('Gatsina',)",asula,ASULA
"('Katsina', 'linn')",asula,ASULA
"('Kande', 'k')",asula,ASULA
"('Kande',)",asula,ASULA
"('Kaugatuma', 'k')",asula,ASULA
"('Kaugatuma',)",asula,ASULA
"('Kaugatooma',)",asula,ASULA
"('Kauga', 'k')",asula,ASULA
"('Kauga',)",asula,ASULA
"('Kauksi', 'as')",asula,ASULA
"('Kauks', 'k')",asula,ASULA
"('Kauks',)",asula,ASULA
"('Каукс',)",asula,ASULA
"('Кавказна',)",asula,ASULA
"('Кауксъ,', 'Дер.')",asula,ASULA
"('Kavkazna',)",asula,ASULA
"('Suureküla', 'k')",asula,ASULA
"('Suureküla',)",asula,ASULA
"('Tudu-Kaukvere', 'k')",asula,ASULA
"('Tudu-Kaukvere',)",asula,ASULA
"('Кауквере,', 'Дер.')",asula,ASULA
"('Kaunispä', 'k')",asula,ASULA
"('Kaunispä',)",asula,ASULA
"('Kikkakülä', 'k')",asula,ASULA
"('Kikkakülä',)",asula,ASULA
"('Kaose', 'k')",asula,ASULA
"('Kaose',)",asula,ASULA
"('Каозе,', 'Дер.')",asula,ASULA
"('Köust',)",asula,ASULA
"('Kautjala', 'as')",asula,ASULA
"('Kävandu',)",asula,ASULA
"('Capis',)",asula,ASULA
"('Кавастъ,', 'Дер.')",asula,ASULA
"('Kaveldi', 'k')",asula,ASULA
"('Kaveldi',)",asula,ASULA
"('Keava-Uue', 'k')",asula,ASULA
"('Keava-Uue',)",asula,ASULA
"('Keedika', 'as')",asula,ASULA
"('Keediku', 'k')",asula,ASULA
"('Keediku',)",asula,ASULA
"('Kiidika', 'as')",asula,ASULA
"('Kiidika',)",asula,ASULA
"('Kelva', 'k')",asula,ASULA
"('Kelva',)",asula,ASULA
"('Muru-Aanikeste', 'k')",asula,ASULA
"('Muru-Aanikeste',)",asula,ASULA
"('Annikeste', 'k')",asula,ASULA
"('Annikeste',)",asula,ASULA
"('Keeni', 'as')",asula,ASULA
"('Kerba', 'k')",asula,ASULA
"('Kerba',)",asula,ASULA
"('Kerbä', 'k')",asula,ASULA
"('Kerbä',)",asula,ASULA
"('Kärba', 'k')",asula,ASULA
"('Kärba',)",asula,ASULA
"('Kerbino', 'k')",asula,ASULA
"('Kerbino',)",asula,ASULA
"('Kerbina', 'k')",asula,ASULA
"('Kerbina',)",asula,ASULA
"('Kärbä', 'k')",asula,ASULA
"('Kärbä',)",asula,ASULA
"('Keeri', 'as')",asula,ASULA
"('Hælæ',)",asula,ASULA
"('Кехала,', 'Дер.')",asula,ASULA
"('Keggul,', 'Dorf')",asula,ASULA
"('Ketheræ',)",asula,ASULA
"('Kehra', 'alev')",asula,ASULA
"('Kehra', 'as')",asula,ASULA
"('Kehra', 'alevik')",asula,ASULA
"('Keip',)",asula,ASULA
"('Keipa',)",asula,ASULA
"('Joa', 'asund')",asula,ASULA
"('Joa', 'as')",asula,ASULA
"('Sõndu', 'k')",asula,ASULA
"('Sõndu',)",asula,ASULA
"('Söndo,', 'Dorff')",asula,ASULA
"('Sandæ',)",asula,ASULA
"('Kellasaare', 'k')",asula,ASULA
"('Kellasaare',)",asula,ASULA
"('Келласааре,', 'Дер.')",asula,ASULA
"('Kelnasiotsa', 'k')",asula,ASULA
"('Kelnasiotsa',)",asula,ASULA
"('Kelnasi', 'ots')",asula,ASULA
"('Kelnasi',)",asula,ASULA
"('Кело,', 'Дер.')",asula,ASULA
"('Kellingu', 'k')",asula,ASULA
"('Kellingu',)",asula,ASULA
"('Komba', 'k')",asula,ASULA
"('Komba',)",asula,ASULA
"('Kenne', 'k')",asula,ASULA
"('Kenne',)",asula,ASULA
"('Keoküll,', 'Dorff')",asula,ASULA
"('Kipunkælæ',)",asula,ASULA
"('Keremaa', 'k')",asula,ASULA
"('Keremaa',)",asula,ASULA
"('Kerepealse', 'k')",asula,ASULA
"('Kerepealse',)",asula,ASULA
"('Keresaare', 'k')",asula,ASULA
"('Keresaare',)",asula,ASULA
"('Kergätsi', 'k')",asula,ASULA
"('Kergätsi',)",asula,ASULA
"('Kergu', 'alevik')",asula,ASULA
"('Kärgu', 'alevik')",asula,ASULA
"('Kärgu',)",asula,ASULA
"('Keriti-Kereme', 'k')",asula,ASULA
"('Keriti-Kereme',)",asula,ASULA
"('Kerika-Kere', 'k')",asula,ASULA
"('Kerika-Kere',)",asula,ASULA
"('Kärslätt',)",asula,ASULA
"('Kärrsläti', 'k')",asula,ASULA
"('Kärrsläti',)",asula,ASULA
"('Kälet',)",asula,ASULA
"('Kärrslätt',)",asula,ASULA
"('Kählet',)",asula,ASULA
"('Keskküla', 'as')",asula,ASULA
"('Кескюль,', 'Дер.')",asula,ASULA
"('Kesk', 'k')",asula,ASULA
"('Kesk',)",asula,ASULA
"('Järve-Keskranna', 'k')",asula,ASULA
"('Järve-Keskranna',)",asula,ASULA
"('Keskvere', 'as')",asula,ASULA
"('Kesselaiu', 'k')",asula,ASULA
"('Kesselaiu',)",asula,ASULA
"('Kectælæ',)",asula,ASULA
"('Кестла,', 'Дер.')",asula,ASULA
"('Keso', 'k')",asula,ASULA
"('Keso',)",asula,ASULA
"('Kukipea-Ketneri', 'k')",asula,ASULA
"('Kukipea-Ketneri',)",asula,ASULA
"('Киваро,', 'Д-ры')",asula,ASULA
"('Kibekülä',)",asula,ASULA
"('Kitas',)",asula,ASULA
"('Kiduspäe', 'k')",asula,ASULA
"('Kiduspäe',)",asula,ASULA
"('Alevi', 'k')",asula,ASULA
"('Alevi',)",asula,ASULA
"('Килькондъ,', 'м.')",asula,ASULA
"('Килькондъ,',)",asula,ASULA
"('Kihlevere', 'as')",asula,ASULA
"('Kyllæuæræ',)",asula,ASULA
"('Kiumbala',)",asula,ASULA
"('Kienkylæ',)",asula,ASULA
"('Kiideva', 'as')",asula,ASULA
"('Kiidjärve', 'as')",asula,ASULA
"('Kiigevere', 'as')",asula,ASULA
"('Kiikla', 'as')",asula,ASULA
"('Kikalæ',)",asula,ASULA
"('Kiili', 'alevik')",asula,ASULA
"('Vene', 'k')",asula,ASULA
"('Vene',)",asula,ASULA
"('Кіини,', 'Дв.')",asula,ASULA
"('Kievo', 'k')",asula,ASULA
"('Kievo',)",asula,ASULA
"('Kijova', 'k')",asula,ASULA
"('Kijova',)",asula,ASULA
"('Kiiuva', 'k')",asula,ASULA
"('Kiiuva',)",asula,ASULA
"('Киёво',)",asula,ASULA
"('Киса,', 'Дв.')",asula,ASULA
"('Kiisama', 'k')",asula,ASULA
"('Kiisama',)",asula,ASULA
"('Кизама,', 'Д-ры')",asula,ASULA
"('Pedu', 'k')",asula,ASULA
"('Pedu',)",asula,ASULA
"('Kiislova-Väike', 'k')",asula,ASULA
"('Kiislova-Väike',)",asula,ASULA
"('Kislova', 'k')",asula,ASULA
"('Kislova',)",asula,ASULA
"('Väiko-Kislova', 'k')",asula,ASULA
"('Väiko-Kislova',)",asula,ASULA
"('Väike-Kislova', 'k')",asula,ASULA
"('Väike-Kislova',)",asula,ASULA
"('Urpuse', 'k')",asula,ASULA
"('Urpuse',)",asula,ASULA
"('Ruusma', 'k')",asula,ASULA
"('Ruusma',)",asula,ASULA
"('Kruusmäe', 'k')",asula,ASULA
"('Kruusmäe',)",asula,ASULA
"('Kiiu', 'k')",asula,ASULA
"('Kiiu', 'as')",asula,ASULA
"('Kiiu-Abla', 'k')",asula,ASULA
"('Kiiu-Abla',)",asula,ASULA
"('Kio-Habla', 'k')",asula,ASULA
"('Kio-Habla',)",asula,ASULA
"('Kiivra', 'k')",asula,ASULA
"('Kiivra',)",asula,ASULA
"('Kiira', 'k')",asula,ASULA
"('Kiira',)",asula,ASULA
"('Kiivri',)",asula,ASULA
"('Metsküla', 'k')",asula,ASULA
"('Kikka', 'as')",asula,ASULA
"('Koska', 'k')",asula,ASULA
"('Koska',)",asula,ASULA
"('Kiksuva', 'k')",asula,ASULA
"('Kiksuva',)",asula,ASULA
"('Kisova', 'k')",asula,ASULA
"('Kisova',)",asula,ASULA
"('Kiksi', 'k')",asula,ASULA
"('Kiksi',)",asula,ASULA
"('Metsa', 'k')",asula,ASULA
"('Metsa',)",asula,ASULA
"('Kicko',)",asula,ASULA
"('Кикку,', 'Дер.')",asula,ASULA
"('Kildema', 'k')",asula,ASULA
"('Kildema',)",asula,ASULA
"('Кильги,', 'Дер.')",asula,ASULA
"('Kilingi-Nõmme', 'alev')",asula,ASULA
"('Nömme,', 'Hakelwerk')",asula,ASULA
"('Kilksamaa', 'k')",asula,ASULA
"('Kilksamaa',)",asula,ASULA
"('Kilksema', 'as.', 'rajoon')",asula,ASULA
"('Kilksema', 'as.')",asula,ASULA
"('Kilinge',)",asula,ASULA
"('Puurna', 'k')",asula,ASULA
"('Puurna',)",asula,ASULA
"('Kilomanni', 'k')",asula,ASULA
"('Kilomanni',)",asula,ASULA
"('Spoorna', 'k')",asula,ASULA
"('Spoorna',)",asula,ASULA
"('Kiltsi', 'as')",asula,ASULA
"('Kimalase', 'k')",asula,ASULA
"('Kimalase',)",asula,ASULA
"('Kingli', 'as')",asula,ASULA
"('Kingo', 'k')",asula,ASULA
"('Kingo',)",asula,ASULA
"('Karuse-Kinsi', 'k')",asula,ASULA
"('Karuse-Kinsi',)",asula,ASULA
"('Kipasto', 'k')",asula,ASULA
"('Kipasto',)",asula,ASULA
"('Kippasto', 'k')",asula,ASULA
"('Kippasto',)",asula,ASULA
"('Kipi-Koovi', 'k')",asula,ASULA
"('Kipi-Koovi',)",asula,ASULA
"('Kippi,', 'Dorf')",asula,ASULA
"('Kiraste,', 'Dorf')",asula,ASULA
"('Kiratse', 'k')",asula,ASULA
"('Kiratse',)",asula,ASULA
"('Кирреферъ,', 'Дер.')",asula,ASULA
"('Kirbu', 'as')",asula,ASULA
"('Kirdalu', 'as')",asula,ASULA
"('Kirepi', 'as')",asula,ASULA
"('Hageri', 'kiriku', 'k')",asula,ASULA
"('Hageri', 'kiriku')",asula,ASULA
"('Hageri', 'kiriku', 'valla', 'k')",asula,ASULA
"('Hageri', 'kiriku', 'valla')",asula,ASULA
"('Suitsu', 'k')",asula,ASULA
"('Suitsu',)",asula,ASULA
"('Lihula', 'kirikuküla', 'k')",asula,ASULA
"('Lihula', 'kirikuküla')",asula,ASULA
"('Kirikukülä',)",asula,ASULA
"('Kerikukülä',)",asula,ASULA
"('Kerigumäe', 'k')",asula,ASULA
"('Kerigumäe',)",asula,ASULA
"('Kirila,', 'Dorff')",asula,ASULA
"('Kirima', 'k')",asula,ASULA
"('Kirima',)",asula,ASULA
"('Koordi', 'as')",asula,ASULA
"('Kiriawold',)",asula,ASULA
"('Kerna',)",asula,ASULA
"('Kirna', 'as')",asula,ASULA
"('Kerne', 'k')",asula,ASULA
"('Kerne',)",asula,ASULA
"('Kirnametsa', 'k')",asula,ASULA
"('Kirnametsa',)",asula,ASULA
"('Kirnaküla',)",asula,ASULA
"('Kirumaa', 'k')",asula,ASULA
"('Kirumaa',)",asula,ASULA
"('Kirroma,', 'Dorf')",asula,ASULA
"('Kiräpää', 'k')",asula,ASULA
"('Kiräpää',)",asula,ASULA
"('Кирьипига',)",asula,ASULA
"('Керепѣя',)",asula,ASULA
"('Kiska', 'as')",asula,ASULA
"('Kisovere', 'k')",asula,ASULA
"('Kisovere',)",asula,ASULA
"('Kiskeueræ',)",asula,ASULA
"('Kitse', 'k')",asula,ASULA
"('Kitse',)",asula,ASULA
"('Kitseküla', 'k')",asula,ASULA
"('Kozlääevo', 'k')",asula,ASULA
"('Kozlääevo',)",asula,ASULA
"('Kiuma', 'as')",asula,ASULA
"('Kioma', 'k')",asula,ASULA
"('Kioma',)",asula,ASULA
"('Kivi', 'k')",asula,ASULA
"('Kivi',)",asula,ASULA
"('Kivilõpe', 'k')",asula,ASULA
"('Kivilõpe',)",asula,ASULA
"('Кивинемме,', 'Сел.')",asula,ASULA
"('Kivioru', 'k')",asula,ASULA
"('Kivioru',)",asula,ASULA
"('Vana-Riisipere', 'k')",asula,ASULA
"('Vana-Riisipere',)",asula,ASULA
"('Wahantaa',)",asula,ASULA
"('Wahanina',)",asula,ASULA
"('Kivi-Vigala', 'alevik')",asula,ASULA
"('Kleemo', 'k')",asula,ASULA
"('Kleemo',)",asula,ASULA
"('Klistino', 'k')",asula,ASULA
"('Klistino',)",asula,ASULA
"('Klostino', 'k')",asula,ASULA
"('Klostino',)",asula,ASULA
"('Glistino', 'k')",asula,ASULA
"('Glistino',)",asula,ASULA
"('Glidtihino', 'k')",asula,ASULA
"('Glidtihino',)",asula,ASULA
"('Oruveere', 'k')",asula,ASULA
"('Oruveere',)",asula,ASULA
"('Klõstina', 'k')",asula,ASULA
"('Klõstina',)",asula,ASULA
"('Kloodi', 'as')",asula,ASULA
"('Pæitis',)",asula,ASULA
"('Klooga-Ranna', 'asund')",asula,ASULA
"('Klooga-Ranna',)",asula,ASULA
"('Klooga', 'Rand,', 'alevik')",asula,ASULA
"('Klooga', 'Rand,')",asula,ASULA
"('Rand,',)",asula,ASULA
"('Klooga', 'mereäärs.', 'suvem.')",asula,ASULA
"('Klooga', 'mereäärs.')",asula,ASULA
"('Kloostri', 'as')",asula,ASULA
"('Boose',)",asula,ASULA
"('Määrastu', 'k')",asula,ASULA
"('Määrastu',)",asula,ASULA
"('Boose', 'as')",asula,ASULA
"('Kobiluse', 'k')",asula,ASULA
"('Kobiluse',)",asula,ASULA
"('Kobilo', 'k')",asula,ASULA
"('Kobilo',)",asula,ASULA
"('Kabruvere', 'k')",asula,ASULA
"('Kabruvere',)",asula,ASULA
"('Kodasema', 'as')",asula,ASULA
"('Kodasoo', 'as')",asula,ASULA
"('Kodasu', 'as')",asula,ASULA
"('Kodasu',)",asula,ASULA
"('Kodesma', 'k')",asula,ASULA
"('Kodesma',)",asula,ASULA
"('Kots',)",asula,ASULA
"('Kodijärve', 'as')",asula,ASULA
"('Kodila', 'asund')",asula,ASULA
"('Kotial',)",asula,ASULA
"('Metsküla', 'IV', 'k')",asula,ASULA
"('Metsküla', 'IV')",asula,ASULA
"('IV',)",asula,ASULA
"('Kodisma', 'k')",asula,ASULA
"('Kodisma',)",asula,ASULA
"('Kodisma,', 'Dorf')",asula,ASULA
"('Koemõtsa', 'k')",asula,ASULA
"('Koemõtsa',)",asula,ASULA
"('Coraueræ',)",asula,ASULA
"('Коеравере,', 'Дер.')",asula,ASULA
"('Koiri', 'k')",asula,ASULA
"('Koiri',)",asula,ASULA
"('Маріенъ-Магдалененъ,', 'Сел.')",asula,ASULA
"('Kogre', 'k')",asula,ASULA
"('Kogre',)",asula,ASULA
"('Kogula', 'I', 'k')",asula,ASULA
"('Kogula', 'I')",asula,ASULA
"('Kogula', 'II', 'k')",asula,ASULA
"('Kogula', 'II')",asula,ASULA
"('Kogula', 'as')",asula,ASULA
"('Koguwaküla',)",asula,ASULA
"('Koggowa',)",asula,ASULA
"('Koggowa,', 'Dorf')",asula,ASULA
"('Kogowa,', 'Dorf')",asula,ASULA
"('Kohala', 'as')",asula,ASULA
"('Tolkas',)",asula,ASULA
"('Kwalæ',)",asula,ASULA
"('Kohat,', 'Dorff')",asula,ASULA
"('Kuate',)",asula,ASULA
"('Kuæt',)",asula,ASULA
"('Кохатъ,', 'Дер.')",asula,ASULA
"('Kohila', 'alevik')",asula,ASULA
"('Koyel',)",asula,ASULA
"('Koylæ',)",asula,ASULA
"('Koil',)",asula,ASULA
"('Kohtla', 'as')",asula,ASULA
"('Kohtla', 'linnaosa')",asula,ASULA
"('Kohtro', 'k')",asula,ASULA
"('Kohtro',)",asula,ASULA
"('Kaima', 'k')",asula,ASULA
"('Kaima',)",asula,ASULA
"('Koidmaa', 'k')",asula,ASULA
"('Koidmaa',)",asula,ASULA
"('Koidu-Lopi', 'k')",asula,ASULA
"('Koidu-Lopi',)",asula,ASULA
"('Koidu-Loppi', 'k')",asula,ASULA
"('Koidu-Loppi',)",asula,ASULA
"('Popsi', 'k')",asula,ASULA
"('Popsi',)",asula,ASULA
"('Kuresaare', 'as')",asula,ASULA
"('Kuresaare',)",asula,ASULA
"('Koidu-Ellavere', 'as')",asula,ASULA
"('Дом.', 'раб.')",asula,ASULA
"('Дом.',)",asula,ASULA
"('Koigõra', 'k')",asula,ASULA
"('Koigõra',)",asula,ASULA
"('Keigera', 'k')",asula,ASULA
"('Keigera',)",asula,ASULA
"('Koigi', 'as')",asula,ASULA
"('Koigi', 'alevik')",asula,ASULA
"('Ubakalu-Koigi',)",asula,ASULA
"('Koik,', 'Dorff')",asula,ASULA
"('Koic',)",asula,ASULA
"('Koigu', 'as')",asula,ASULA
"('Koigo', 'k')",asula,ASULA
"('Koigo',)",asula,ASULA
"('Alakõrtsi', 'k')",asula,ASULA
"('Alakõrtsi',)",asula,ASULA
"('Koikkülä',)",asula,ASULA
"('Koikküla', 'as')",asula,ASULA
"('Koikla', 'as')",asula,ASULA
"('Koikse', 'as')",asula,ASULA
"('Koyl,', 'Dorff')",asula,ASULA
"('Kogæl',)",asula,ASULA
"('Koill', 'kyla')",asula,ASULA
"('Koill',)",asula,ASULA
"('Kogelæ',)",asula,ASULA
"('Койль,', 'Дер.')",asula,ASULA
"('Koha',)",asula,ASULA
"('Kosla', 'k')",asula,ASULA
"('Kosla',)",asula,ASULA
"('Kokæl',)",asula,ASULA
"('Koimola,', 'Dorf')",asula,ASULA
"('Koipsisaare', 'k')",asula,ASULA
"('Koipsisaare',)",asula,ASULA
"('Koipse', 'saar')",asula,ASULA
"('Koipse',)",asula,ASULA
"('Koipse', 'k')",asula,ASULA
"('Koips,', 'Insel')",asula,ASULA
"('Insel',)",asula,ASULA
"('Kojastu-Rumba', 'k')",asula,ASULA
"('Kojastu-Rumba',)",asula,ASULA
"('Koaste-Rumma', 'k')",asula,ASULA
"('Koaste-Rumma',)",asula,ASULA
"('Koastu-Rumma', 'k')",asula,ASULA
"('Koastu-Rumma',)",asula,ASULA
"('Koka-Viidika', 'k')",asula,ASULA
"('Koka-Viidika',)",asula,ASULA
"('Коккавидика,', 'Дв.')",asula,ASULA
"('Kokeküla', 'k')",asula,ASULA
"('Kokeküla',)",asula,ASULA
"('Kokki', 'k')",asula,ASULA
"('Kokki',)",asula,ASULA
"('Kokora', 'as')",asula,ASULA
"('Kokri', 'k')",asula,ASULA
"('Kokri',)",asula,ASULA
"('Koksi,', 'Dorf')",asula,ASULA
"('Koksivere', 'I', 'k')",asula,ASULA
"('Koksivere', 'I')",asula,ASULA
"('Koksvere', 'I', 'k')",asula,ASULA
"('Koksvere', 'I')",asula,ASULA
"('Koksivere', 'k')",asula,ASULA
"('Koksivere',)",asula,ASULA
"('Кокута,', 'Дер.')",asula,ASULA
"('Kokke', 'k')",asula,ASULA
"('Kokke',)",asula,ASULA
"('Kokejüri', 'k')",asula,ASULA
"('Kokejüri',)",asula,ASULA
"('Koke-Jüri', 'k')",asula,ASULA
"('Koke-Jüri',)",asula,ASULA
"('Kokkejüri', 'k')",asula,ASULA
"('Kokkejüri',)",asula,ASULA
"('Kokemäe', 'k')",asula,ASULA
"('Kokemäe',)",asula,ASULA
"('Kokkemäe', 'k')",asula,ASULA
"('Kokkemäe',)",asula,ASULA
"('Kaldamäe', 'k')",asula,ASULA
"('Kaldamäe',)",asula,ASULA
"('Колдамата',)",asula,ASULA
"('Кальдема,', 'Дер.')",asula,ASULA
"('Kol’epi', 'k')",asula,ASULA
"('Kol’epi',)",asula,ASULA
"('Kolga', 'as')",asula,ASULA
"('Holki',)",asula,ASULA
"('Pøtræth',)",asula,ASULA
"('Kolga-Abla', 'k')",asula,ASULA
"('Kolga-Abla',)",asula,ASULA
"('Kolga-Haabla', 'k')",asula,ASULA
"('Kolga-Haabla',)",asula,ASULA
"('Kelgu', 'k')",asula,ASULA
"('Kelgu',)",asula,ASULA
"('Kolgo', 'k')",asula,ASULA
"('Kolgo',)",asula,ASULA
"('Võsu-Metsanurga', 'k')",asula,ASULA
"('Võsu-Metsanurga',)",asula,ASULA
"('Koljula', 'k')",asula,ASULA
"('Koljula',)",asula,ASULA
"('Kolgæl',)",asula,ASULA
"('Кольяла,', 'Дер.')",asula,ASULA
"('Kolky,', 'Dorf')",asula,ASULA
"('Кольки',)",asula,ASULA
"('Kolki',)",asula,ASULA
"('Kollina',)",asula,ASULA
"('Kol’ereinu', 'k')",asula,ASULA
"('Kol’ereinu',)",asula,ASULA
"('Kolureino', 'k')",asula,ASULA
"('Kolureino',)",asula,ASULA
"('Kolureinu', 'k')",asula,ASULA
"('Kolureinu',)",asula,ASULA
"('Kolloreino,', 'Dorf')",asula,ASULA
"('Kolosova', 'k')",asula,ASULA
"('Kolosova',)",asula,ASULA
"('Golosovo', 'k')",asula,ASULA
"('Golosovo',)",asula,ASULA
"('Kolosovka', 'k')",asula,ASULA
"('Kolosovka',)",asula,ASULA
"('Kaja', 'k')",asula,ASULA
"('Kaja',)",asula,ASULA
"('Kolu', 'as')",asula,ASULA
"('Kohe', 'k')",asula,ASULA
"('Kohe',)",asula,ASULA
"('Kolota', 'k')",asula,ASULA
"('Kolota',)",asula,ASULA
"('Kõluvere', 'k')",asula,ASULA
"('Kõluvere',)",asula,ASULA
"('Kolovere', 'k')",asula,ASULA
"('Kolovere',)",asula,ASULA
"('Koluvere', 'asund')",asula,ASULA
"('Kolovere', 'as')",asula,ASULA
"('Otti', 'k')",asula,ASULA
"('Otti',)",asula,ASULA
"('Koju', 'k')",asula,ASULA
"('Koju',)",asula,ASULA
"('Раустферъ,', 'Дер.')",asula,ASULA
"('Kontso', 'k')",asula,ASULA
"('Kontso',)",asula,ASULA
"('Konovere', 'as')",asula,ASULA
"('Konovere',)",asula,ASULA
"('Konuvere', 'as')",asula,ASULA
"('Konovere', 'k')",asula,ASULA
"('Koobassaarõ', 'k')",asula,ASULA
"('Koobassaarõ',)",asula,ASULA
"('Koobasaare', 'k')",asula,ASULA
"('Koobasaare',)",asula,ASULA
"('Koogi', 'as')",asula,ASULA
"('Koogu', 'as')",asula,ASULA
"('Rogu', 'k')",asula,ASULA
"('Rogu',)",asula,ASULA
"('Koogla', 'k')",asula,ASULA
"('Koogla',)",asula,ASULA
"('Pilistvere-Koogla', 'k')",asula,ASULA
"('Pilistvere-Koogla',)",asula,ASULA
"('Коольма,', 'Сел.')",asula,ASULA
"('Kuulma', 'k')",asula,ASULA
"('Kuulma',)",asula,ASULA
"('Kolma', 'k')",asula,ASULA
"('Kolma',)",asula,ASULA
"('Jõeveere-Koolma', 'k')",asula,ASULA
"('Jõeveere-Koolma',)",asula,ASULA
"('Kuulmajärve', 'k')",asula,ASULA
"('Kuulmajärve',)",asula,ASULA
"('Koonga', 'as')",asula,ASULA
"('Koorastõ', 'k')",asula,ASULA
"('Koorastõ',)",asula,ASULA
"('Koraste', 'k')",asula,ASULA
"('Koraste',)",asula,ASULA
"('Koorküla', 'as')",asula,ASULA
"('Korla', 'k')",asula,ASULA
"('Korla',)",asula,ASULA
"('Väiko-Korla', 'k')",asula,ASULA
"('Väiko-Korla',)",asula,ASULA
"('Gorlanovo', 'k')",asula,ASULA
"('Gorlanovo',)",asula,ASULA
"('Korila', 'k')",asula,ASULA
"('Korila',)",asula,ASULA
"('Kuurvere', 'k')",asula,ASULA
"('Kuurvere',)",asula,ASULA
